ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-01-26 00:00:00,001,颗粒物,1.519,20,,0,0,2023-01-27T12:35:06.85,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-01-26 00:00:00,002,二氧化硫,48.02,80,,0,0,2023-01-27T12:35:06.85,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-01-26 00:00:00,003,氮氧化物,119.049,250,,0,0,2023-01-27T12:35:06.85,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-01-26 00:00:00,004,一氧化碳,1.25,80,,0,0,2023-01-27T12:35:06.853,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-01-26 00:00:00,008,氯化氢,40.726,50,,0,0,2023-01-27T12:35:06.853,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-01-26 00:00:00,001,颗粒物,3.013,20,,0,0,2023-01-27T12:35:06.863,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-01-26 00:00:00,002,二氧化硫,59.073,80,,0,0,2023-01-27T12:35:06.863,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-01-26 00:00:00,003,氮氧化物,121.636,250,,0,0,2023-01-27T12:35:06.863,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-01-26 00:00:00,004,一氧化碳,3.153,80,,0,0,2023-01-27T12:35:06.863,2023-01-28T14:45:49.933,20230126
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-01-26 00:00:00,008,氯化氢,38.486,50,,0,0,2023-01-27T12:35:06.863,2023-01-28T14:45:49.933,20230126
