ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9DB3E5B4FD48E1D71C,2023-01-24 00:00:00,001,颗粒物,2.86,20,,0,0,2023-01-25T12:35:04.727,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9DB3E5B4FD48E1D71C,2023-01-24 00:00:00,002,二氧化硫,20.11,80,,0,0,2023-01-25T12:35:04.727,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9DB3E5B4FD48E1D71C,2023-01-24 00:00:00,003,氮氧化物,176.367,250,,0,0,2023-01-25T12:35:04.727,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9DB3E5B4FD48E1D71C,2023-01-24 00:00:00,004,一氧化碳,0.604,80,,0,0,2023-01-25T12:35:04.727,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9DB3E5B4FD48E1D71C,2023-01-24 00:00:00,008,氯化氢,17.434,50,,0,0,2023-01-25T12:35:04.727,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D8ACBBC4B6349B579,2023-01-24 00:00:00,001,颗粒物,8.724,20,,0,0,2023-01-25T12:35:04.793,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D8ACBBC4B6349B579,2023-01-24 00:00:00,002,二氧化硫,19.07,80,,0,0,2023-01-25T12:35:04.793,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D8ACBBC4B6349B579,2023-01-24 00:00:00,003,氮氧化物,186.493,250,,0,0,2023-01-25T12:35:04.797,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D8ACBBC4B6349B579,2023-01-24 00:00:00,004,一氧化碳,1.525,80,,0,0,2023-01-25T12:35:04.797,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D8ACBBC4B6349B579,2023-01-24 00:00:00,008,氯化氢,17.231,50,,0,0,2023-01-25T12:35:04.797,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D13C6000A60150E57,2023-01-24 00:00:00,001,颗粒物,2.593,20,,0,0,2023-01-25T12:35:04.713,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D13C6000A60150E57,2023-01-24 00:00:00,002,二氧化硫,15.934,80,,0,0,2023-01-25T12:35:04.713,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D13C6000A60150E57,2023-01-24 00:00:00,003,氮氧化物,180.585,250,,0,0,2023-01-25T12:35:04.713,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D13C6000A60150E57,2023-01-24 00:00:00,004,一氧化碳,0.187,80,,0,0,2023-01-25T12:35:04.713,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D13C6000A60150E57,2023-01-24 00:00:00,008,氯化氢,16.231,50,,0,0,2023-01-25T12:35:04.713,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D774EA072C84FD9FF,2023-01-24 00:00:00,001,颗粒物,1.963,20,,0,0,2023-01-25T12:35:04.82,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D774EA072C84FD9FF,2023-01-24 00:00:00,002,二氧化硫,17.358,80,,0,0,2023-01-25T12:35:04.82,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D774EA072C84FD9FF,2023-01-24 00:00:00,003,氮氧化物,175.819,250,,0,0,2023-01-25T12:35:04.82,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D774EA072C84FD9FF,2023-01-24 00:00:00,004,一氧化碳,0.953,80,,0,0,2023-01-25T12:35:04.82,2023-01-26T14:31:25.71,20230124
536FDA86F72AAB9D07EE57BE26EC3A11,536FDA86F72AAB9D774EA072C84FD9FF,2023-01-24 00:00:00,008,氯化氢,13.527,50,,0,0,2023-01-25T12:35:04.82,2023-01-26T14:31:25.71,20230124
