ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-01-07 00:00:00,001,颗粒物,7.552,20,,0,0,2023-01-08T12:35:04.393,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-01-07 00:00:00,002,二氧化硫,1.059,80,,0,0,2023-01-08T12:35:04.393,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-01-07 00:00:00,003,氮氧化物,103.825,250,,0,0,2023-01-08T12:35:04.393,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-01-07 00:00:00,004,一氧化碳,4.149,80,,0,0,2023-01-08T12:35:04.393,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-01-07 00:00:00,008,氯化氢,2.923,50,,0,0,2023-01-08T12:35:04.393,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-01-07 00:00:00,001,颗粒物,3.056,20,,0,0,2023-01-08T12:35:04.343,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-01-07 00:00:00,002,二氧化硫,4.567,80,,0,0,2023-01-08T12:35:04.343,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-01-07 00:00:00,003,氮氧化物,93.887,250,,0,0,2023-01-08T12:35:04.343,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-01-07 00:00:00,004,一氧化碳,6.929,80,,0,0,2023-01-08T12:35:04.343,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-01-07 00:00:00,008,氯化氢,3.839,50,,0,0,2023-01-08T12:35:04.343,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-01-07 00:00:00,001,颗粒物,0.677,20,,0,0,2023-01-08T12:35:04.353,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-01-07 00:00:00,002,二氧化硫,4.42,80,,0,0,2023-01-08T12:35:04.353,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-01-07 00:00:00,003,氮氧化物,103.894,250,,0,0,2023-01-08T12:35:04.353,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-01-07 00:00:00,004,一氧化碳,7.285,80,,0,0,2023-01-08T12:35:04.353,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-01-07 00:00:00,008,氯化氢,2.9,50,,0,0,2023-01-08T12:35:04.357,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-01-07 00:00:00,001,颗粒物,5.316,20,,0,0,2023-01-08T12:35:04.517,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-01-07 00:00:00,002,二氧化硫,1.799,80,,0,0,2023-01-08T12:35:04.517,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-01-07 00:00:00,003,氮氧化物,96.608,250,,0,0,2023-01-08T12:35:04.517,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-01-07 00:00:00,004,一氧化碳,8.373,80,,0,0,2023-01-08T12:35:04.517,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-01-07 00:00:00,008,氯化氢,2.202,50,,0,0,2023-01-08T12:35:04.52,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-01-07 00:00:00,001,颗粒物,0.942,8,,0,0,2023-01-08T12:35:04.397,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-01-07 00:00:00,002,二氧化硫,9.142,20,,0,0,2023-01-08T12:35:04.397,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-01-07 00:00:00,003,氮氧化物,97.313,120,,0,0,2023-01-08T12:35:04.397,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-01-07 00:00:00,004,一氧化碳,7.089,30,,0,0,2023-01-08T12:35:04.397,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-01-07 00:00:00,008,氯化氢,2.178,8,,0,0,2023-01-08T12:35:04.397,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-01-07 00:00:00,001,颗粒物,1.385,20,,0,0,2023-01-08T12:35:04.513,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-01-07 00:00:00,002,二氧化硫,1.989,80,,0,0,2023-01-08T12:35:04.513,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-01-07 00:00:00,003,氮氧化物,88.789,250,,0,0,2023-01-08T12:35:04.517,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-01-07 00:00:00,004,一氧化碳,11.263,80,,0,0,2023-01-08T12:35:04.517,2023-01-09T14:30:18.243,20230107
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-01-07 00:00:00,008,氯化氢,1.918,50,,0,0,2023-01-08T12:35:04.517,2023-01-09T14:30:18.243,20230107
