ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
607D7BE39E8B49740F400BCC20D88A0C,607D7BE39E8B4974009912F4FE01E770,2023-01-22 00:00:00,001,颗粒物,4.469,20,,0,0,2023-01-23T12:35:06.36,2023-01-24T14:30:10.723,20230122
607D7BE39E8B49740F400BCC20D88A0C,607D7BE39E8B4974009912F4FE01E770,2023-01-22 00:00:00,002,二氧化硫,14.372,80,,0,0,2023-01-23T12:35:06.36,2023-01-24T14:30:10.723,20230122
607D7BE39E8B49740F400BCC20D88A0C,607D7BE39E8B4974009912F4FE01E770,2023-01-22 00:00:00,003,氮氧化物,200.852,250,,0,0,2023-01-23T12:35:06.36,2023-01-24T14:30:10.723,20230122
607D7BE39E8B49740F400BCC20D88A0C,607D7BE39E8B4974009912F4FE01E770,2023-01-22 00:00:00,004,一氧化碳,4.872,80,,0,0,2023-01-23T12:35:06.36,2023-01-24T14:30:10.723,20230122
607D7BE39E8B49740F400BCC20D88A0C,607D7BE39E8B4974009912F4FE01E770,2023-01-22 00:00:00,008,氯化氢,15.525,50,,0,0,2023-01-23T12:35:06.36,2023-01-24T14:30:10.723,20230122
