ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA05B8B5CD0517AFD3,2023-01-29 00:00:00,001,颗粒物,2.86,10,,0,0,2023-01-30T12:35:04.627,2023-01-31T14:30:24.91,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA05B8B5CD0517AFD3,2023-01-29 00:00:00,002,二氧化硫,40.12,80,,0,0,2023-01-30T12:35:04.627,2023-01-31T14:30:24.91,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA05B8B5CD0517AFD3,2023-01-29 00:00:00,003,氮氧化物,200.959,250,,0,0,2023-01-30T12:35:04.627,2023-01-31T14:30:24.91,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA05B8B5CD0517AFD3,2023-01-29 00:00:00,004,一氧化碳,2.974,80,,0,0,2023-01-30T12:35:04.627,2023-01-31T14:30:24.91,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA05B8B5CD0517AFD3,2023-01-29 00:00:00,008,氯化氢,14.914,50,,0,0,2023-01-30T12:35:04.627,2023-01-31T14:30:24.91,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA3F9D91C4A24766DE,2023-01-29 00:00:00,001,颗粒物,4.08,10,,0,0,2023-01-30T12:35:04.44,2023-01-30T12:35:04.44,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA3F9D91C4A24766DE,2023-01-29 00:00:00,002,二氧化硫,38.859,80,,0,0,2023-01-30T12:35:04.44,2023-01-30T12:35:04.44,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA3F9D91C4A24766DE,2023-01-29 00:00:00,003,氮氧化物,218.914,250,,0,0,2023-01-30T12:35:04.44,2023-01-30T12:35:04.44,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA3F9D91C4A24766DE,2023-01-29 00:00:00,004,一氧化碳,2.235,80,,0,0,2023-01-30T12:35:04.44,2023-01-30T12:35:04.44,20230129
97DE461A8C44A0DA28D085C5498C3F8F,97DE461A8C44A0DA3F9D91C4A24766DE,2023-01-29 00:00:00,008,氯化氢,12.816,50,,0,0,2023-01-30T12:35:04.44,2023-01-30T12:35:04.44,20230129
