ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
1FCDC002D3B6A81B7C27A1F73348A5D61B5AFB8752169AFF3D7F5B2515EC96FB846994376BACF550,1FCDC002D3B6A81B7C27A1F73348A5D68914DCE034EDB2A0BD36D2ED48BEBBB7A5C8E2616A18CC85,2023-01-22 00:00:00,001,颗粒物,,30,,0,0,2023-05-07T14:32:40.717,2023-05-07T14:33:15.343,20230122
1FCDC002D3B6A81B7C27A1F73348A5D61B5AFB8752169AFF3D7F5B2515EC96FB846994376BACF550,1FCDC002D3B6A81B7C27A1F73348A5D68914DCE034EDB2A0BD36D2ED48BEBBB7A5C8E2616A18CC85,2023-01-22 00:00:00,002,二氧化硫,,100,,0,0,2023-05-07T14:32:40.717,2023-05-07T14:33:15.343,20230122
1FCDC002D3B6A81B7C27A1F73348A5D61B5AFB8752169AFF3D7F5B2515EC96FB846994376BACF550,1FCDC002D3B6A81B7C27A1F73348A5D68914DCE034EDB2A0BD36D2ED48BEBBB7A5C8E2616A18CC85,2023-01-22 00:00:00,003,氮氧化物,,300,,0,0,2023-05-07T14:32:40.717,2023-05-07T14:33:15.343,20230122
1FCDC002D3B6A81B7C27A1F73348A5D61B5AFB8752169AFF3D7F5B2515EC96FB846994376BACF550,1FCDC002D3B6A81B7C27A1F73348A5D68914DCE034EDB2A0BD36D2ED48BEBBB7A5C8E2616A18CC85,2023-01-22 00:00:00,004,一氧化碳,,100,,0,0,2023-05-07T14:32:40.72,2023-05-07T14:33:15.343,20230122
1FCDC002D3B6A81B7C27A1F73348A5D61B5AFB8752169AFF3D7F5B2515EC96FB846994376BACF550,1FCDC002D3B6A81B7C27A1F73348A5D68914DCE034EDB2A0BD36D2ED48BEBBB7A5C8E2616A18CC85,2023-01-22 00:00:00,008,氯化氢,,60,,0,0,2023-05-07T14:32:40.72,2023-05-07T14:33:15.343,20230122
