ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
B90386592391E8090D395916B2D8567E,B90386592391E809FE6D5D2DBC1AA08F,2023-01-19 00:00:00,001,颗粒物,3.934,20,,0,0,2023-01-20T12:35:03.553,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809FE6D5D2DBC1AA08F,2023-01-19 00:00:00,002,二氧化硫,8.714,80,,0,0,2023-01-20T12:35:03.553,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809FE6D5D2DBC1AA08F,2023-01-19 00:00:00,003,氮氧化物,106.008,250,,0,0,2023-01-20T12:35:03.553,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809FE6D5D2DBC1AA08F,2023-01-19 00:00:00,004,一氧化碳,4.719,80,,0,0,2023-01-20T12:35:03.553,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809FE6D5D2DBC1AA08F,2023-01-19 00:00:00,008,氯化氢,5.19,50,,0,0,2023-01-20T12:35:03.553,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809738F86CCFD7E6F51,2023-01-19 00:00:00,001,颗粒物,2.886,20,,0,0,2023-01-20T12:35:03.557,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809738F86CCFD7E6F51,2023-01-19 00:00:00,002,二氧化硫,3.541,80,,0,0,2023-01-20T12:35:03.557,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809738F86CCFD7E6F51,2023-01-19 00:00:00,003,氮氧化物,101.103,250,,0,0,2023-01-20T12:35:03.56,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809738F86CCFD7E6F51,2023-01-19 00:00:00,004,一氧化碳,3.56,80,,0,0,2023-01-20T12:35:03.56,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809738F86CCFD7E6F51,2023-01-19 00:00:00,008,氯化氢,4.633,50,,0,0,2023-01-20T12:35:03.56,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809457DFADACA6646F4,2023-01-19 00:00:00,001,颗粒物,5.933,20,,0,0,2023-01-20T12:35:03.453,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809457DFADACA6646F4,2023-01-19 00:00:00,002,二氧化硫,4.466,80,,0,0,2023-01-20T12:35:03.453,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809457DFADACA6646F4,2023-01-19 00:00:00,003,氮氧化物,101.005,250,,0,0,2023-01-20T12:35:03.453,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809457DFADACA6646F4,2023-01-19 00:00:00,004,一氧化碳,7.021,80,,0,0,2023-01-20T12:35:03.457,2023-01-21T14:30:15.28,20230119
B90386592391E8090D395916B2D8567E,B90386592391E809457DFADACA6646F4,2023-01-19 00:00:00,008,氯化氢,4.38,50,,0,0,2023-01-20T12:35:03.457,2023-01-21T14:30:15.28,20230119
