ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A700AE60842D6A318,2023-01-07 00:00:00,001,颗粒物,1.81,20,,0,0,2023-01-08T12:35:03.98,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A700AE60842D6A318,2023-01-07 00:00:00,002,二氧化硫,26.36,80,,0,0,2023-01-08T12:35:03.98,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A700AE60842D6A318,2023-01-07 00:00:00,003,氮氧化物,96.13,250,,0,0,2023-01-08T12:35:03.98,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A700AE60842D6A318,2023-01-07 00:00:00,004,一氧化碳,1.32,80,,0,0,2023-01-08T12:35:03.98,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A700AE60842D6A318,2023-01-07 00:00:00,008,氯化氢,6.46,10,,0,0,2023-01-08T12:35:03.98,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A3C11F1E5A9FD3ADC,2023-01-07 00:00:00,001,颗粒物,2.41,20,,0,0,2023-01-08T12:35:04.037,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A3C11F1E5A9FD3ADC,2023-01-07 00:00:00,002,二氧化硫,32.53,80,,0,0,2023-01-08T12:35:04.037,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A3C11F1E5A9FD3ADC,2023-01-07 00:00:00,003,氮氧化物,94.72,250,,0,0,2023-01-08T12:35:04.037,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A3C11F1E5A9FD3ADC,2023-01-07 00:00:00,004,一氧化碳,2.72,80,,0,0,2023-01-08T12:35:04.037,2023-01-09T14:30:18.243,20230107
C84AC227BD63921A95B490B3F42F9734,C84AC227BD63921A3C11F1E5A9FD3ADC,2023-01-07 00:00:00,008,氯化氢,2.73,10,,0,0,2023-01-08T12:35:04.037,2023-01-09T14:30:18.243,20230107
