ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-01-15 00:00:00,001,颗粒物,2.78,8,,0,0,2023-01-16T12:35:07.313,2023-01-16T12:35:07.313,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-01-15 00:00:00,002,二氧化硫,1.836,30,,0,0,2023-01-16T12:35:07.313,2023-01-16T12:35:07.313,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-01-15 00:00:00,003,氮氧化物,62.356,80,,0,0,2023-01-16T12:35:07.313,2023-01-16T12:35:07.313,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-01-15 00:00:00,004,一氧化碳,2.774,30,,0,0,2023-01-16T12:35:07.317,2023-01-16T12:35:07.317,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-01-15 00:00:00,008,氯化氢,1.818,8,,0,0,2023-01-16T12:35:07.317,2023-01-16T12:35:07.317,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-01-15 00:00:00,001,颗粒物,0.88,8,,0,0,2023-01-16T12:35:07.557,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-01-15 00:00:00,002,二氧化硫,2.963,30,,0,0,2023-01-16T12:35:07.557,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-01-15 00:00:00,003,氮氧化物,63.449,80,,0,0,2023-01-16T12:35:07.557,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-01-15 00:00:00,004,一氧化碳,4.979,30,,0,0,2023-01-16T12:35:07.557,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-01-15 00:00:00,008,氯化氢,0.693,8,,0,0,2023-01-16T12:35:07.56,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-01-15 00:00:00,001,颗粒物,2.842,8,,0,0,2023-01-16T12:35:07.767,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-01-15 00:00:00,002,二氧化硫,0.446,30,,0,0,2023-01-16T12:35:07.767,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-01-15 00:00:00,003,氮氧化物,61.292,80,,0,0,2023-01-16T12:35:07.77,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-01-15 00:00:00,004,一氧化碳,4.69,30,,0,0,2023-01-16T12:35:07.77,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-01-15 00:00:00,008,氯化氢,0.92,8,,0,0,2023-01-16T12:35:07.77,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-01-15 00:00:00,001,颗粒物,2.653,8,,0,0,2023-01-16T12:35:07.767,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-01-15 00:00:00,002,二氧化硫,0.06,30,,0,0,2023-01-16T12:35:07.767,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-01-15 00:00:00,003,氮氧化物,62.637,80,,0,0,2023-01-16T12:35:07.767,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-01-15 00:00:00,004,一氧化碳,3.889,30,,0,0,2023-01-16T12:35:07.767,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-01-15 00:00:00,008,氯化氢,1.159,8,,0,0,2023-01-16T12:35:07.767,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-01-15 00:00:00,001,颗粒物,,8,CEMS维护,0,0,2023-01-16T12:35:07.713,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-01-15 00:00:00,002,二氧化硫,,30,CEMS维护,0,0,2023-01-16T12:35:07.713,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-01-15 00:00:00,003,氮氧化物,,80,CEMS维护,0,0,2023-01-16T12:35:07.713,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-01-15 00:00:00,004,一氧化碳,,30,CEMS维护,0,0,2023-01-16T12:35:07.713,2023-01-17T14:31:07.623,20230115
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-01-15 00:00:00,008,氯化氢,,8,CEMS维护,0,0,2023-01-16T12:35:07.713,2023-01-17T14:31:07.623,20230115
