ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C169C372ED0ABFB4,2023-01-11 00:00:00,001,颗粒物,1.246,20,CEMS维护,0,0,2023-01-12T12:35:04.687,2023-05-07T14:33:15.343,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C169C372ED0ABFB4,2023-01-11 00:00:00,002,二氧化硫,23.258,80,CEMS维护,0,0,2023-01-12T12:35:04.687,2023-05-07T14:33:15.343,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C169C372ED0ABFB4,2023-01-11 00:00:00,003,氮氧化物,130.478,150,CEMS维护,0,0,2023-01-12T12:35:04.687,2023-05-07T14:33:15.343,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C169C372ED0ABFB4,2023-01-11 00:00:00,004,一氧化碳,1.693,80,CEMS维护,0,0,2023-01-12T12:35:04.687,2023-05-07T14:33:15.343,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C169C372ED0ABFB4,2023-01-11 00:00:00,008,氯化氢,29.386,50,CEMS维护,0,0,2023-01-12T12:35:04.69,2023-05-07T14:33:15.343,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6ECA79EF007314618,2023-01-11 00:00:00,001,颗粒物,1.045,20,,0,0,2023-01-12T12:35:04.867,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6ECA79EF007314618,2023-01-11 00:00:00,002,二氧化硫,34.799,80,,0,0,2023-01-12T12:35:04.867,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6ECA79EF007314618,2023-01-11 00:00:00,003,氮氧化物,128.971,150,,0,0,2023-01-12T12:35:04.867,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6ECA79EF007314618,2023-01-11 00:00:00,004,一氧化碳,3.712,80,,0,0,2023-01-12T12:35:04.87,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6ECA79EF007314618,2023-01-11 00:00:00,008,氯化氢,19.306,50,,0,0,2023-01-12T12:35:04.87,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C19E6C34897F6126,2023-01-11 00:00:00,001,颗粒物,1.394,20,,0,0,2023-01-12T12:35:04.837,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C19E6C34897F6126,2023-01-11 00:00:00,002,二氧化硫,35.181,80,,0,0,2023-01-12T12:35:04.837,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C19E6C34897F6126,2023-01-11 00:00:00,003,氮氧化物,129.226,150,,0,0,2023-01-12T12:35:04.837,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C19E6C34897F6126,2023-01-11 00:00:00,004,一氧化碳,9.29,80,,0,0,2023-01-12T12:35:04.837,2023-01-13T14:30:33.23,20230111
8609CB94471AA9B69C462B3A1CC64D77,8609CB94471AA9B6C19E6C34897F6126,2023-01-11 00:00:00,008,氯化氢,22.726,50,,0,0,2023-01-12T12:35:04.837,2023-01-13T14:30:33.23,20230111
