ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
BC10C6CEBC5A958E55E5B8FDB253752A,BC10C6CEBC5A958E9922B42CFEB044DF,2023-01-08 00:00:00,001,颗粒物,0.393,20,,0,0,2023-01-09T12:35:08.77,2023-01-10T14:30:43.48,20230108
BC10C6CEBC5A958E55E5B8FDB253752A,BC10C6CEBC5A958E9922B42CFEB044DF,2023-01-08 00:00:00,002,二氧化硫,36.38,80,,0,0,2023-01-09T12:35:08.77,2023-01-10T14:30:43.48,20230108
BC10C6CEBC5A958E55E5B8FDB253752A,BC10C6CEBC5A958E9922B42CFEB044DF,2023-01-08 00:00:00,003,氮氧化物,118.235,250,,0,0,2023-01-09T12:35:08.773,2023-01-10T14:30:43.48,20230108
BC10C6CEBC5A958E55E5B8FDB253752A,BC10C6CEBC5A958E9922B42CFEB044DF,2023-01-08 00:00:00,004,一氧化碳,22.629,80,,0,0,2023-01-09T12:35:08.773,2023-01-10T14:30:43.48,20230108
BC10C6CEBC5A958E55E5B8FDB253752A,BC10C6CEBC5A958E9922B42CFEB044DF,2023-01-08 00:00:00,008,氯化氢,18.399,50,,0,0,2023-01-09T12:35:08.773,2023-01-10T14:30:43.48,20230108
