ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C3E49192AC71BD42,2023-01-01 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-01-02T12:35:07.107,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C3E49192AC71BD42,2023-01-01 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-01-02T12:35:07.107,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C3E49192AC71BD42,2023-01-01 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-01-02T12:35:07.107,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C3E49192AC71BD42,2023-01-01 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-01-02T12:35:07.107,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C3E49192AC71BD42,2023-01-01 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-01-02T12:35:07.107,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C6C3411CA1E991A1,2023-01-01 00:00:00,001,颗粒物,5.57,20,,0,0,2023-01-02T12:35:06.827,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C6C3411CA1E991A1,2023-01-01 00:00:00,002,二氧化硫,13.73,80,,0,0,2023-01-02T12:35:06.827,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C6C3411CA1E991A1,2023-01-01 00:00:00,003,氮氧化物,186.94,250,,0,0,2023-01-02T12:35:06.827,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C6C3411CA1E991A1,2023-01-01 00:00:00,004,一氧化碳,35.384,80,,0,0,2023-01-02T12:35:06.83,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB2C6C3411CA1E991A1,2023-01-01 00:00:00,008,氯化氢,16.405,50,,0,0,2023-01-02T12:35:06.83,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB23E6D3BC708E7869A,2023-01-01 00:00:00,001,颗粒物,2.46,20,,0,0,2023-01-02T12:35:06.76,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB23E6D3BC708E7869A,2023-01-01 00:00:00,002,二氧化硫,18.31,80,,0,0,2023-01-02T12:35:06.76,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB23E6D3BC708E7869A,2023-01-01 00:00:00,003,氮氧化物,132.3,250,,0,0,2023-01-02T12:35:06.76,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB23E6D3BC708E7869A,2023-01-01 00:00:00,004,一氧化碳,44.859,80,,0,0,2023-01-02T12:35:06.763,2023-01-03T14:30:25.203,20230101
866B66AF0CE56CB29123B45A7062EC34,866B66AF0CE56CB23E6D3BC708E7869A,2023-01-01 00:00:00,008,氯化氢,20.143,50,,0,0,2023-01-02T12:35:06.763,2023-01-03T14:30:25.203,20230101
