ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3815D94BCFE17B759,2023-01-13 00:00:00,001,颗粒物,3.358,20,,0,0,2023-01-14T12:35:07.34,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3815D94BCFE17B759,2023-01-13 00:00:00,002,二氧化硫,10.262,80,,0,0,2023-01-14T12:35:07.337,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3815D94BCFE17B759,2023-01-13 00:00:00,003,氮氧化物,168.888,250,,0,0,2023-01-14T12:35:07.34,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3815D94BCFE17B759,2023-01-13 00:00:00,004,一氧化碳,2.659,80,,0,0,2023-01-14T12:35:07.337,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3815D94BCFE17B759,2023-01-13 00:00:00,008,氯化氢,26.7,50,,0,0,2023-01-14T12:35:07.337,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3692F64C37FFD2BEB,2023-01-13 00:00:00,001,颗粒物,1.27,20,,0,0,2023-01-14T12:35:07.42,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3692F64C37FFD2BEB,2023-01-13 00:00:00,002,二氧化硫,17.363,80,,0,0,2023-01-14T12:35:07.417,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3692F64C37FFD2BEB,2023-01-13 00:00:00,003,氮氧化物,168.531,250,,0,0,2023-01-14T12:35:07.42,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3692F64C37FFD2BEB,2023-01-13 00:00:00,004,一氧化碳,2.046,80,,0,0,2023-01-14T12:35:07.417,2023-01-18T14:30:24.197,20230113
97ABC8671968F8D3798BF054671FA326,97ABC8671968F8D3692F64C37FFD2BEB,2023-01-13 00:00:00,008,氯化氢,24.315,50,,0,0,2023-01-14T12:35:07.42,2023-01-18T14:30:24.197,20230113
