ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984B151C83936CDE99A8,2023-01-27 00:00:00,001,颗粒物,2.108,20,,0,0,2023-01-28T12:35:06.42,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984B151C83936CDE99A8,2023-01-27 00:00:00,002,二氧化硫,46.504,80,,0,0,2023-01-28T12:35:06.42,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984B151C83936CDE99A8,2023-01-27 00:00:00,003,氮氧化物,199.69,250,,0,0,2023-01-28T12:35:06.42,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984B151C83936CDE99A8,2023-01-27 00:00:00,004,一氧化碳,3.166,80,,0,0,2023-01-28T12:35:06.42,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984B151C83936CDE99A8,2023-01-27 00:00:00,008,氯化氢,29.703,50,,0,0,2023-01-28T12:35:06.423,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984BF7682F504B818BE9,2023-01-27 00:00:00,001,颗粒物,2.943,20,,0,0,2023-01-28T12:35:06.373,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984BF7682F504B818BE9,2023-01-27 00:00:00,002,二氧化硫,37.259,80,,0,0,2023-01-28T12:35:06.373,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984BF7682F504B818BE9,2023-01-27 00:00:00,003,氮氧化物,187.642,250,,0,0,2023-01-28T12:35:06.377,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984BF7682F504B818BE9,2023-01-27 00:00:00,004,一氧化碳,6.535,80,,0,0,2023-01-28T12:35:06.377,2023-01-29T14:30:24.41,20230127
A72A7408C1DC984BBB9C8836BEA651BA,A72A7408C1DC984BF7682F504B818BE9,2023-01-27 00:00:00,008,氯化氢,23.908,50,,0,0,2023-01-28T12:35:06.377,2023-01-29T14:30:24.41,20230127
