ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6060073942EC20D750,2023-01-17 00:00:00,001,颗粒物,0.5,20,,0,0,2023-01-18T12:35:11.57,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6060073942EC20D750,2023-01-17 00:00:00,002,二氧化硫,27.39,80,,0,0,2023-01-18T12:35:11.573,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6060073942EC20D750,2023-01-17 00:00:00,003,氮氧化物,88.18,250,,0,0,2023-01-18T12:35:11.573,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6060073942EC20D750,2023-01-17 00:00:00,004,一氧化碳,4.81,80,,0,0,2023-01-18T12:35:11.573,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6060073942EC20D750,2023-01-17 00:00:00,008,氯化氢,0.88,50,,0,0,2023-01-18T12:35:11.573,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6032CE936A84786534,2023-01-17 00:00:00,001,颗粒物,,20,,0,0,2023-01-18T12:35:11.27,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6032CE936A84786534,2023-01-17 00:00:00,002,二氧化硫,,80,,0,0,2023-01-18T12:35:11.273,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6032CE936A84786534,2023-01-17 00:00:00,003,氮氧化物,,250,,0,0,2023-01-18T12:35:11.273,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6032CE936A84786534,2023-01-17 00:00:00,004,一氧化碳,,80,,0,0,2023-01-18T12:35:11.273,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6032CE936A84786534,2023-01-17 00:00:00,008,氯化氢,,50,,0,0,2023-01-18T12:35:11.273,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6021483267A7E531B6,2023-01-17 00:00:00,001,颗粒物,3.92,20,,0,0,2023-01-18T12:35:11.883,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6021483267A7E531B6,2023-01-17 00:00:00,002,二氧化硫,28.629,80,,0,0,2023-01-18T12:35:11.883,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6021483267A7E531B6,2023-01-17 00:00:00,003,氮氧化物,84.14,250,,0,0,2023-01-18T12:35:11.883,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6021483267A7E531B6,2023-01-17 00:00:00,004,一氧化碳,4.562,80,,0,0,2023-01-18T12:35:11.883,2023-01-19T14:30:26.06,20230117
567EA116D9DFBC60B67B1C4A45E2B696,567EA116D9DFBC6021483267A7E531B6,2023-01-17 00:00:00,008,氯化氢,4.005,50,,0,0,2023-01-18T12:35:11.883,2023-01-19T14:30:26.06,20230117
