ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-01-24 00:00:00,001,颗粒物,2.164,20,,0,0,2023-01-25T12:35:05.57,2023-01-26T14:31:25.71,20230124
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-01-24 00:00:00,002,二氧化硫,15.62,80,,0,0,2023-01-25T12:35:05.567,2023-01-26T14:31:25.71,20230124
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-01-24 00:00:00,003,氮氧化物,127.157,250,,0,0,2023-01-25T12:35:05.567,2023-01-26T14:31:25.71,20230124
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-01-24 00:00:00,004,一氧化碳,0.816,80,,0,0,2023-01-25T12:35:05.567,2023-01-26T14:31:25.71,20230124
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-01-24 00:00:00,008,氯化氢,18.665,50,,0,0,2023-01-25T12:35:05.567,2023-01-26T14:31:25.71,20230124
